"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_3oA99lmBLFDBvnj_2","receives","5.1110000","6.3333333","0.6667","1.0000","3"
"R_2rB0hjJf3MDIvLy_3","receiving","2.7334000","3.6500000","0.2000","0.4000","1"
"R_1OPuFFg74ePvEHb_4","recent","3.5416667","3.8333333","0.4167","0.5833","0"
"R_2EougSpp1xd4X4Z_5","recently","4.0925000","4.2430556","0.6111","0.6111","0"
"R_2YArZsw1g1y22lR_3","recenty","4.6670000","4.6250000","1.0000","1.0000","2"
"R_oZxXqm2az3FHVN7_3","recieved","5.8330000","4.7500000","1.0000","1.0000","2"
"R_3sn1Pmyq49VvaBR_1","reckless","6.0000000","6.0000000","1.0000","1.0000","9"
"R_1KpYeoDEDFfiXKm_1","recklessness","3.1670000","4.7500000","0.0000","1.0000","2"
"R_PBbNxpYdnlgFsU9_2","reclaim","5.5000000","6.5000000","1.0000","1.0000","6"
"R_6EWvBQzv5PWplMR_5","recognize","4.1388333","3.9583333","0.5000","0.6667","0"
"R_2B8Px06tE3ZGxiX_5","recognized","3.6334000","2.3000000","0.6000","0.2000","0"
"R_2c5BkaXnplhofbP_5","recollection","3.6670000","4.3750000","0.0000","1.0000","5"
"R_2aIZGqZj4dLDI6f_1","reconsider","3.8330000","7.0000000","0.0000","1.0000","3"
"R_3qDqiG7g35x0oqN_1","reconstruction","3.5000000","4.8750000","0.0000","1.0000","0"
"R_23f3EJw0565sPzq_5","record","4.8333333","5.2083333","0.6667","1.0000","0"
"R_2EEQioTSv70RUzF_2","recorded","5.6670000","6.1250000","1.0000","1.0000","6"
"R_2VqoEbnL1j6X9WU_1","recording","1.5000000","2.1250000","0.0000","0.0000","2"
"R_1OPuFFg74ePvEHb_4","records","6.2500000","6.0625000","1.0000","1.0000","0"
"R_3F2IgdLQxHPguO2_5","recount","4.8330000","5.3125000","0.5000","1.0000","0"
"R_2rSDCgMnHjVtsRu_1","recourse","2.2500000","3.8125000","0.0000","0.5000","4"
"R_2EougSpp1xd4X4Z_5","recover","3.7222222","3.1666667","0.4444","0.3333","0"
"R_27DnQXvFdH7McLj_5","recovered","5.1666667","5.4583333","0.6667","1.0000","2"
"R_1g5YEkTMm158K6n_3","recovering","1.1670000","2.5000000","0.0000","0.0000","7"
"R_3oZwv1aOvzgfBPT_5","recovers","4.0000000","1.0000000","1.0000","0.0000","1"
"R_3itiLqshSfHXeoT_4","recovery","3.8095714","3.4464286","0.4286","0.4286","1"
"R_1Ed2vTIhJK2Lz4I_5","recreation","3.0000000","3.0000000","0.0000","0.0000","3"
"R_3P624s3e9SkH0QT_5","rectified","1.6670000","5.1250000","0.0000","1.0000","9"
"R_3oA99lmBLFDBvnj_4","recuperate","7.0000000","7.0000000","1.0000","1.0000","3"
"R_3oA99lmBLFDBvnj_4","recuperation","7.0000000","7.0000000","1.0000","1.0000","3"
"R_r2BUVTFqmBdanQd_4","recycled","2.1670000","3.3750000","0.0000","0.0000","1"
"R_1mrbh8yc48w0boX_4","recycling","5.5000000","5.6250000","1.0000","1.0000","0"
"R_bHPD9qC8514QvxD_4","red","4.5184444","4.0833333","0.5556","0.5556","0"
"R_2BeQ0Xfb14rm620_1","redeem","3.1670000","4.0000000","0.0000","1.0000","2"
"R_1mrbh8yc48w0boX_4","reduce","4.9166667","5.5000000","0.6667","0.8333","0"
"R_1FPPdbnLwSGuNfD_4","reduced","5.5000000","6.0000000","1.0000","1.0000","9"
"R_1JJcs9cIBcNxske_5","reducing","3.0835000","5.5000000","0.5000","1.0000","3"
"R_3fIsbpALDtKKHMt_3","reduction","4.0000000","4.3750000","1.0000","1.0000","5"
"R_3itiLqshSfHXeoT_4","reef","4.4585000","4.0312500","0.7500","0.7500","1"
"R_2VqoEbnL1j6X9WU_1","reelection","1.5000000","2.1250000","0.0000","0.0000","2"
"R_1eQAOZUF4OeFfld_1","reema","3.8330000","3.0000000","0.0000","0.0000","1"
"R_1C9o9rzcu8JVCn9_5","reemployed","3.3330000","1.2500000","0.0000","0.0000","2"
"R_1Io8qG15wprv7wG_4","reevaluate","7.0000000","1.8750000","1.0000","0.0000","7"
"R_24ja62GKQkLuSNX_5","reexamined","1.0000000","2.3750000","0.0000","0.0000","1"
"R_3O7WLq2c6Zv9pVO_2","reference","1.0000000","1.0000000","0.0000","0.0000","6"
"R_3R4lpvpSZKNYUCN_3","references","4.5000000","5.0000000","1.0000","1.0000","1"
"R_OPS9EZNTzb221uF_4","referrals","6.5000000","6.5000000","1.0000","1.0000","0"
"R_wSkDqB6ZNAVmKY1_4","referred","4.1670000","3.5000000","1.0000","0.0000","9"
"R_1JJcs9cIBcNxske_1","referring","3.3330000","5.3750000","0.0000","1.0000","3"
"R_0OePPQQ0Eu8vF3X_1","reflect","3.6666667","4.6250000","0.3333","0.6667","0"
"R_PXOlJ2jSCXLT3Ff_1","reform","2.1666667","3.3750000","0.0000","0.3333","5"
"R_6Xd43lcLXVLdBh7_2","reforming","1.0000000","1.0000000","0.0000","0.0000","4"
"R_33etvLZIHitWTq2_3","refrain","1.0000000","7.0000000","0.0000","1.0000","2"
"R_xyg9o2AhhGJI11L_5","refresher","2.0000000","1.0000000","0.0000","0.0000","5"
"R_BQYbCIHSznI2RkB_1","refrigerator","4.0000000","3.6250000","1.0000","0.0000","1"
"R_10Tabapshu2tvvK_5","refuge","3.0668000","3.2750000","0.4000","0.4000","0"
"R_1N9zzcTNBoGJ2sR_2","refugee","3.8704444","3.6805556","0.5556","0.5556","0"
"R_1jl9vLqdDRf4Epg_1","refugees","4.3199600","3.8400000","0.6400","0.5600","0"
"R_1n8frNuDYCk5bfB_4","refuges","4.6670000","5.7500000","1.0000","1.0000","0"
"R_3lEy7CLfIzh1GHd_2","refuse","3.2381429","3.6607143","0.2857","0.5714","1"
"R_OPS9EZNTzb221uF_4","refused","5.7776667","4.4166667","1.0000","0.6667","0"
"R_1Ca4HzZe2UzxzWV_5","refuses","4.0000000","1.3125000","0.5000","0.0000","2"
"R_vdj2zExWbAVjx6N_5","refusing","5.3330000","5.7500000","1.0000","1.0000","9"
"R_1pVyQvn9g9UEEmm_2","regain","4.1666667","5.2916667","0.6667","0.6667","2"
"R_1pVyQvn9g9UEEmm_2","regains","2.8330000","3.8750000","0.0000","0.0000","2"
"R_1Iu8tApfebA0WZs_2","regard","3.4170000","4.1250000","0.0000","0.5000","1"
"R_2tDV8bFKDgO3SKV_3","regarded","5.1670000","5.3750000","1.0000","1.0000","2"
"R_rkmmkrMQ9Yb6LPb_2","regarding","4.3333750","3.0937500","0.5000","0.3125","0"
"R_1JIKlQNZtgmcU6i_1","regardless","4.6905714","4.8392857","0.7143","0.7143","0"
"R_1NaUN66TrQHKQ1o_4","regards","4.1945000","3.8125000","0.6667","0.5000","1"
"R_1DAmmWVuxekOzQt_5","regime","2.9165000","4.6875000","0.5000","0.5000","3"
"R_bClDeCMHTrXnuNP_1","regimen","5.1670000","4.5000000","1.0000","1.0000","7"
"R_3njSNhzart0R0sE_1","region","3.7435385","3.7211538","0.4615","0.4615","0"
"R_12P6xviYBfWP2DH_4","regionally","3.0000000","5.0000000","0.0000","1.0000","6"
"R_6Xd43lcLXVLdBh7_1","regions","2.0000000","2.0000000","0.0000","0.0000","3"
"R_3R4lpvpSZKNYUCN_3","regret","4.6666667","4.8750000","0.6667","0.6667","1"
"R_3Jw9WNCBWRV66DT_2","reguardless","4.6670000","3.7500000","1.0000","0.0000","3"
"R_NXWUciQSQ1AJ7PP_4","regular","2.4000000","2.4000000","0.2000","0.2000","1"
"R_8hNO9MPyID3p1EB_5","regularly","2.1670000","4.5000000","0.0000","1.0000","3"
"R_Y9xcVEPDGEw28GB_1","regulated","3.6670000","5.7500000","0.0000","1.0000","9"
"R_2V1EtzSABylaDxN_2","regulation","1.0000000","1.5000000","0.0000","0.0000","5"
"R_2D8EJ23JFdZWYyR_4","regulations","4.8750000","5.1562500","0.5000","0.7500","2"
"R_1rftZXLZ8DysqyC_3","rehab","1.0000000","1.0000000","0.0000","0.0000","6"
"R_1dp1n3Acz8fdB0F_1","rehabilitated","5.5000000","3.8750000","1.0000","0.0000","4"
"R_1jiDZxx7qFmkgVt_1","rehabilitation","1.6670000","5.6250000","0.0000","1.0000","0"
"R_3QK3DgRo0DfNS48_5","rehabilitator","5.3330000","3.2500000","1.0000","0.0000","0"
"R_2cp9tFelooSvFO2_4","rehashing","1.0000000","1.0000000","0.0000","0.0000","4"
"R_1dp1n3Acz8fdB0F_4","reign","2.7500000","3.8750000","0.0000","0.5000","0"
"R_1JJcs9cIBcNxske_5","reject","2.1670000","6.6250000","0.0000","1.0000","3"
"R_1lu7p66XGUzZeeO_4","rejected","3.5000000","2.6250000","0.5000","0.0000","9"
"R_1eVIE8HYgaJnhyF_3","relatable","5.3890000","3.3750000","0.6667","0.3333","5"
"R_3fIsbpALDtKKHMt_4","relate","5.2500000","4.0000000","1.0000","0.5000","5"
"R_3HuhNUxFcsxCt8c_5","related","3.0667000","3.0125000","0.3000","0.3000","0"
"R_2COOVjyAYcbSZBM_1","relates","3.6666667","3.2916667","0.6667","0.6667","2"
"R_NXWUciQSQ1AJ7PP_3","relations","1.9165000","3.5625000","0.0000","0.5000","0"
"R_2meG1rpRzuXw8tb_3","relationship","3.8541250","3.2500000","0.6250","0.3750","1"
"R_2meG1rpRzuXw8tb_3","relationships","3.2857143","2.8571429","0.5714","0.2857","1"
"R_03ql4LGD9I0cM7f_1","relative","4.6665000","5.8125000","1.0000","1.0000","1"
"R_1eQAOZUF4OeFfld_5","relatively","4.4170000","3.3125000","0.5000","0.0000","5"
"R_2B8Px06tE3ZGxiX_5","relatives","3.4446667","3.1666667","0.5000","0.5000","0"
"R_3qDqiG7g35x0oqN_4","relaxed","2.8330000","2.7500000","0.0000","0.0000","9"
"R_3ffqM7eI6MDHtwo_3","relaxer","4.0000000","4.8750000","1.0000","1.0000","4"
"R_1IWXSlintlzIuBr_1","relay","5.0000000","1.0000000","1.0000","0.0000","4"
"R_1LNJZAfnVTV5mcq_3","relaying","3.6670000","1.8750000","0.0000","0.0000","4"
"R_1pERSTMtylH2tus_4","relea","3.6670000","2.8750000","0.0000","0.0000","3"
"R_1OPuFFg74ePvEHb_5","release","5.1666667","5.6250000","1.0000","1.0000","2"
"R_wSkDqB6ZNAVmKY1_5","released","4.3542500","4.4687500","0.7500","0.5000","0"
"R_d68YNA5f4FYJPbP_3","releasing","4.9443333","5.2916667","0.6667","1.0000","5"
"R_1LNJZAfnVTV5mcq_3","relevance","3.6670000","1.8750000","0.0000","0.0000","4"
"R_2w5APqi1FRXTcaf_3","relevant","2.3890000","1.5416667","0.3333","0.0000","1"
"R_272LHt5PRLHFyfn_2","reliable","1.0000000","1.0000000","0.0000","0.0000","4"
"R_2xIXWgIt65WqCB5_5","relief","2.7085000","2.5937500","0.2500","0.2500","3"
"R_1feW3mcR2cAKD1d_4","relieve","1.0000000","1.0000000","0.0000","0.0000","5"
"R_31Et1v2rps9wNSQ_1","relieved","4.0000000","6.2500000","1.0000","1.0000","2"
"R_23TqiBuGghsQ9E8_2","religion","3.8040000","3.9485294","0.4706","0.5294","0"
"R_2ZHUXU5dQB2meI7_2","religious","4.1666667","4.1944444","0.6667","0.5556","0"
"R_3HuhNUxFcsxCt8c_4","relinquish","3.1670000","5.1250000","0.0000","1.0000","7"
"R_z2Ua6AbIBF0WXh7_3","relocate","7.0000000","1.5000000","1.0000","0.0000","1"
"R_3npi2r9WK3X6C5j_2","relocated","3.6665000","4.0625000","0.5000","1.0000","5"
"R_1hGrPtWM4SumG0U_4","relocating","4.1670000","5.2500000","1.0000","1.0000","4"
"R_z2Ua6AbIBF0WXh7_5","relocation","7.0000000","1.1250000","1.0000","0.0000","7"
"R_ai7GEqMhZmqarrr_5","rely","3.8056667","4.4791667","0.6667","0.8333","1"
"R_1OPuFFg74ePvEHb_2","remain","4.6668571","5.1964286","0.8571","0.8571","0"
"R_1dp1n3Acz8fdB0F_1","remained","5.5000000","3.8750000","1.0000","0.0000","4"
"R_5jRlP3nKHGclOFj_2","remains","5.6670000","5.7500000","1.0000","1.0000","7"
"R_1LNJZAfnVTV5mcq_3","remark","3.6670000","1.8750000","0.0000","0.0000","4"
"R_wStJlCceK0qC4i5_3","remarkable","3.8330000","4.5000000","0.0000","1.0000","5"
"R_2YSo0mxaFU2yiU6_2","remarks","5.3330000","3.8750000","1.0000","0.0000","1"
"R_31Et1v2rps9wNSQ_5","rember","3.0000000","5.6250000","0.0000","1.0000","6"
"R_3Hz9m3bA6uWT3YI_4","remedy","4.5000000","1.1250000","1.0000","0.0000","4"
"R_8joL7gIQVWifia5_3","remember","3.7892059","3.1507353","0.4412","0.3529","0"
"R_3P624s3e9SkH0QT_2","remembered","4.3332500","2.5312500","0.5000","0.2500","1"
"R_1GTTZIslL1qczgw_3","remembering","5.6670000","3.2500000","1.0000","0.0000","6"
"R_SJmBO1u0DDmEZH3_3","rememeber","6.5000000","4.1250000","1.0000","1.0000","2"
"R_2AShlPLXEZW4TNc_3","remind","4.7917500","3.5937500","1.0000","0.5000","2"
"R_3lEy7CLfIzh1GHd_2","reminded","2.8335000","3.0625000","0.5000","0.5000","1"
"R_2EougSpp1xd4X4Z_3","reminder","3.6670000","5.4375000","0.5000","1.0000","5"
"R_3r1FJDOS5LugQMf_1","reminds","4.1001000","5.4500000","0.5000","0.8000","1"
"R_3slHYierJ4jwMKd_5","reminiscent","6.1670000","6.1250000","1.0000","1.0000","9"
"R_1N9zzcTNBoGJ2sR_1","remiss","4.5000000","5.1250000","1.0000","1.0000","5"
"R_1Cf5NtaZbCAGR7n_4","remorse","1.0000000","3.6250000","0.0000","0.5000","2"
"R_qQTyu2FiESbelr3_1","remote","3.6670000","3.0000000","0.0000","0.0000","1"
"R_1dp1n3Acz8fdB0F_1","removal","4.5835000","3.3125000","0.5000","0.0000","4"
"R_2pVLOa7aDX0ZdAl_3","remove","3.7917500","4.2187500","0.5000","0.7500","2"
"R_Zlgr952uoQJb8KB_3","removed","4.3750000","5.0000000","0.5000","0.7500","0"
"R_3e1PRXFPCHW02aE_1","removing","4.0000000","5.6250000","1.0000","1.0000","0"
"R_1dt5fjZkUyYYZa5_5","renewable","3.8000000","4.5750000","0.4000","0.6000","0"
"R_2PzZcjCPek5Gsrf_5","renewables","1.0000000","1.6250000","0.0000","0.0000","4"
"R_OPS9EZNTzb221uF_2","renewal","5.6670000","4.2500000","1.0000","1.0000","7"
"R_2xXeWRmQ9TLZ3lw_5","renewed","1.5000000","1.2500000","0.0000","0.0000","7"
"R_23f3EJw0565sPzq_3","reno","4.9446667","4.7916667","1.0000","0.6667","2"
"R_3prLLdsKpegL9zB_1","rent","3.8335000","1.7500000","0.5000","0.0000","0"
"R_3Jw9WNCBWRV66DT_1","rented","3.1670000","5.0000000","0.0000","1.0000","4"
"R_3prLLdsKpegL9zB_1","renting","1.0000000","1.0000000","0.0000","0.0000","0"
"R_22Pw5eZwHTEvBrR_2","reoutation","3.5000000","3.6250000","0.0000","0.0000","0"
"R_z83euUJF8eSSY8h_4","rep","3.1670000","5.0000000","0.0000","1.0000","5"
"R_WoFlOJ6EsGnQNW1_2","repair","4.6670000","4.8750000","1.0000","1.0000","7"
"R_25L0GShLxeAX8vJ_5","repaired","1.1670000","1.3750000","0.0000","0.0000","0"
"R_0OePPQQ0Eu8vF3X_4","reparations","7.0000000","1.7500000","1.0000","0.0000","7"
"R_XYauZjTjLrmzXhL_5","repatriation","4.0000000","3.0000000","1.0000","0.0000","4"
"R_PXOlJ2jSCXLT3Ff_2","repay","3.1670000","3.6250000","0.0000","0.0000","7"
"R_31FSDThjiQYih8p_2","repeat","1.0000000","1.0000000","0.0000","0.0000","9"
"R_3KDPGjpoRqJxdFY_4","repeated","5.3332500","5.2500000","0.7500","0.7500","2"
"R_OPS9EZNTzb221uF_4","repeatedly","4.8055000","5.2083333","0.6667","0.8333","0"
"R_2ZHUXU5dQB2meI7_5","repeating","1.0000000","2.1875000","0.0000","0.0000","0"
"R_2VqoEbnL1j6X9WU_1","repercussions","1.1666667","2.5000000","0.0000","0.3333","2"
"R_2D8EJ23JFdZWYyR_2","replace","6.4165000","2.6250000","1.0000","0.0000","0"
"R_3sBwmH6f8c5bjRk_1","replaced","1.0000000","1.0000000","0.0000","0.0000","9"
"R_1Dnw7B1oXpJ7OsA_3","replacing","4.3330000","5.1250000","1.0000","1.0000","5"
"R_1pERSTMtylH2tus_2","report","3.2666667","3.3166667","0.4000","0.2667","1"
"R_1pERSTMtylH2tus_5","reported","3.9833000","4.1250000","0.6000","0.6000","0"
"R_1rfDsNtkx9ueNuH_1","reportedly","4.6670000","4.2500000","1.0000","1.0000","5"
"R_3ElKNT2rbrUZYdR_5","reporter","1.8330000","1.0000000","0.0000","0.0000","6"
"R_0e3M54QcgpFMC3v_4","reporters","1.0000000","1.0000000","0.0000","0.0000","6"
"R_1IRRIFlrEvyBc83_3","reporting","3.9165000","3.9843750","0.5000","0.5000","2"
"R_22Pw5eZwHTEvBrR_2","reports","3.4074444","3.7638889","0.2222","0.5556","0"
"R_28P2gI0KQDuyKDS_1","repossessed","4.3330000","4.1250000","1.0000","1.0000","4"
"R_28P2gI0KQDuyKDS_1","repossessing","4.8330000","2.5625000","1.0000","0.5000","4"
"R_1DAmmWVuxekOzQt_5","reprehensible","3.4165000","3.7500000","0.5000","0.5000","3"
"R_1HoxPF6qzy4BIwm_2","represent","5.1670000","4.1250000","1.0000","1.0000","7"
"R_2c5UkddgXqWcNqs_1","representative","1.6670000","4.5000000","0.0000","1.0000","2"
"R_3OpG184aKTO0EJq_2","represents","4.7776667","4.1250000","0.6667","0.6667","2"
"R_bHPD9qC8514QvxD_2","represtens","3.1670000","3.2500000","0.0000","0.0000","7"
"R_r2BUVTFqmBdanQd_3","reproduce","2.1670000","1.0000000","0.0000","0.0000","1"
"R_1CqdA4U3fMaXDFV_5","reptile","6.5000000","5.6250000","1.0000","1.0000","7"
"R_3F2IgdLQxHPguO2_2","reptiles","5.6670000","5.7500000","1.0000","1.0000","3"
"R_3ElKNT2rbrUZYdR_4","republican","3.5334000","4.0500000","0.4000","0.6000","0"
"R_b9PntTdyM0vgfbb_5","republicans","3.5555000","5.4791667","0.5000","0.8333","0"
"R_1feW3mcR2cAKD1d_1","reputable","4.1670000","6.8750000","1.0000","1.0000","0"
"R_1DYJigUvMXEDqIq_1","reputation","5.5000000","1.8750000","1.0000","0.0000","7"
"R_wSkDqB6ZNAVmKY1_4","requ","4.1670000","3.5000000","1.0000","0.0000","9"
"R_1dp1n3Acz8fdB0F_3","request","5.0000000","4.0625000","1.0000","0.5000","6"
"R_bHPD9qC8514QvxD_3","requesting","4.1670000","5.2500000","1.0000","1.0000","4"
"R_1N9zzcTNBoGJ2sR_2","require","4.4000000","4.9500000","0.6000","0.8000","0"
"R_2ymwwrbpEL95KG9_3","required","4.5332000","3.3500000","0.6000","0.4000","0"
"R_vZuGlfj8lOmSY37_3","requirements","6.1670000","6.0000000","1.0000","1.0000","4"
"R_3qDqiG7g35x0oqN_5","requires","4.3330000","2.8750000","1.0000","0.0000","1"
"R_1obbYGRWDvcuOsV_5","reread","2.4165000","2.6250000","0.0000","0.0000","9"
"R_8iFRzE3hiPeRS6Z_3","reroute","4.6670000","6.8750000","1.0000","1.0000","3"
"R_3qjkVDIjECLKnKZ_1","rescue","5.1190000","4.6071429","0.8571","0.5714","0"
"R_2aPGF30aCkFTUVJ_2","rescued","5.0276667","5.3125000","0.8333","0.8333","1"
"R_2xJIlWl26lfyw8n_2","rescuers","3.0000000","7.0000000","0.0000","1.0000","1"
"R_1OPuFFg74ePvEHb_4","research","4.5000833","4.4791667","0.7500","0.6667","0"
"R_1OPuFFg74ePvEHb_4","researchers","4.7036667","4.7361111","0.7778","0.7778","0"
"R_WoFlOJ6EsGnQNW1_2","researching","4.6670000","4.8750000","1.0000","1.0000","7"
"R_2aOFGSQ3Y7fEc0P_5","resent","2.8330000","2.7500000","0.0000","0.0000","6"
"R_ai7GEqMhZmqarrr_5","reservations","2.0000000","1.1250000","0.0000","0.0000","1"
"R_STWx9e4pDejyni9_2","resident","4.5000000","3.8333333","0.6667","0.3333","2"
"R_1LBVWn2odUg9oA6_5","residents","3.5832500","2.1875000","0.2500","0.0000","1"
"R_DqqsjbW8YKGGs9P_5","residue","2.8330000","3.8750000","0.5000","0.5000","1"
"R_XYauZjTjLrmzXhL_3","resign","4.0000000","3.2500000","1.0000","0.0000","0"
"R_5jRlP3nKHGclOFj_4","resignation","5.8330000","6.0000000","1.0000","1.0000","1"
"R_12P6xviYBfWP2DH_1","resilience","4.8330000","5.6250000","1.0000","1.0000","6"
"R_1JIKlQNZtgmcU6i_2","resistant","4.7500000","2.9375000","0.5000","0.5000","1"
"R_1QLqFlZoaDOzfm7_1","resolution","5.6670000","6.1250000","1.0000","1.0000","9"
"R_qQTyu2FiESbelr3_5","resolve","3.1670000","2.3125000","0.5000","0.0000","1"
"R_Q9TGvokg2x7BPsB_4","resolved","4.0000000","2.3500000","0.8000","0.2000","1"
"R_23f3EJw0565sPzq_5","resonated","5.5000000","4.8750000","1.0000","1.0000","0"
"R_3sn1Pmyq49VvaBR_4","resort","3.3333333","4.9166667","0.3333","1.0000","2"
"R_27jqrVgI8TaD7ql_3","resorting","2.1670000","1.1250000","0.0000","0.0000","2"
"R_3qDqiG7g35x0oqN_5","resource","4.3330000","2.8750000","1.0000","0.0000","1"
"R_3Hz9m3bA6uWT3YI_1","resources","3.7618571","4.3660714","0.4286","0.5714","2"
"R_3CJWhgP9ecOVgZL_4","respect","3.6666923","3.7692308","0.5385","0.4615","0"
"R_1g5YEkTMm158K6n_4","respected","1.1670000","1.1250000","0.0000","0.0000","0"
"R_2wRKPnAacnMnEsZ_3","respectful","2.5553333","2.3750000","0.3333","0.0000","0"
"R_3PiZqMijCPTLaGp_5","respiratory","3.4165000","4.6250000","0.0000","0.5000","0"
"R_cCIxe9lO16DgF1f_2","respond","5.6670000","3.6250000","1.0000","0.0000","3"
"R_3OpG184aKTO0EJq_5","responded","2.6670000","1.0000000","0.0000","0.0000","3"
"R_295lUkcezeWx5Al_4","responding","5.8330000","5.5000000","1.0000","1.0000","9"
"R_3ElKNT2rbrUZYdR_3","responds","1.3330000","1.0000000","0.0000","0.0000","5"
"R_57k7MIpd4IfEJ8d_2","response","4.0835000","3.0312500","0.2500","0.2500","3"
"R_3ffqM7eI6MDHtwo_1","responsibilities","4.6666667","4.2500000","0.6667","0.6667","0"
"R_2COOVjyAYcbSZBM_5","responsibility","4.4334000","3.6375000","0.6000","0.4000","1"
"R_2ZHUXU5dQB2meI7_5","responsible","3.7667333","4.3416667","0.5333","0.6000","0"
"R_3njSNhzart0R0sE_4","responsibly","4.1670000","4.0000000","1.0000","1.0000","0"
"R_3njSNhzart0R0sE_4","rest","4.4697273","4.1079545","0.7727","0.6364","0"
"R_5sVTXudr799nqgx_1","restaurants","1.5000000","3.1875000","0.0000","0.5000","0"
"R_3qDqiG7g35x0oqN_4","rested","2.8330000","2.7500000","0.0000","0.0000","9"
"R_3KDPGjpoRqJxdFY_3","restitution","3.1665000","5.9375000","0.5000","1.0000","1"
"R_2c5UkddgXqWcNqs_3","restoration","1.1670000","1.6250000","0.0000","0.0000","5"
"R_3qjkVDIjECLKnKZ_1","restored","6.0000000","4.5000000","1.0000","0.5000","0"
"R_25vCdsEDRhPJ3w3_4","restoring","4.8330000","5.8750000","1.0000","1.0000","1"
"R_2rSDCgMnHjVtsRu_2","restrained","1.6670000","3.8750000","0.0000","0.0000","4"
"R_Rklp4RWQVQgmWid_2","restraining","4.0000000","5.3750000","1.0000","1.0000","1"
"R_3nTvynbDUYQMWU7_2","restraint","3.2500000","2.7500000","0.5000","0.5000","7"
"R_r2BUVTFqmBdanQd_1","restraints","1.3330000","3.0000000","0.0000","0.0000","2"
"R_3njSNhzart0R0sE_5","restricting","2.0000000","1.0000000","0.0000","0.0000","5"
"R_Rlb9fYwRyXEbEB3_3","restriction","1.0000000","2.0000000","0.0000","0.0000","9"
"R_1IWXSlintlzIuBr_5","restrictions","4.6670000","2.0000000","1.0000","0.0000","1"
"R_vZuGlfj8lOmSY37_3","restrictive","6.1670000","6.0000000","1.0000","1.0000","4"
"R_1NaUN66TrQHKQ1o_5","restricts","4.3330000","3.5000000","1.0000","0.0000","7"
"R_1HoxPF6qzy4BIwm_5","result","4.0263684","4.3289474","0.5263","0.6842","0"
"R_PBbNxpYdnlgFsU9_5","resulted","4.9443333","4.8750000","1.0000","1.0000","1"
"R_wSkDqB6ZNAVmKY1_1","resulting","3.6665000","5.0000000","0.5000","1.0000","4"
"R_3PiZqMijCPTLaGp_3","results","3.5000000","2.5625000","0.5000","0.1250","0"
"R_2Qya6z7Tq9vKDU6_2","resume","2.0000000","3.0000000","0.0000","0.0000","0"
"R_1OPuFFg74ePvEHb_4","retail","5.5000000","5.1250000","1.0000","1.0000","0"
"R_3F2IgdLQxHPguO2_2","retailers","5.6670000","5.7500000","1.0000","1.0000","3"
"R_2AShlPLXEZW4TNc_2","retaking","5.3330000","4.0000000","1.0000","1.0000","7"
"R_3CVmIowQnwq9rKb_4","retaliate","4.6670000","4.8750000","1.0000","1.0000","2"
"R_2rSDCgMnHjVtsRu_3","retaliating","1.0000000","3.1250000","0.0000","0.0000","4"
"R_3fPgKb8r8QTHYUz_1","retaliation","4.0000000","2.2500000","1.0000","0.0000","9"
"R_10Oubo14iYzYg4P_5","retched","1.0000000","1.0000000","0.0000","0.0000","5"
"R_2eRzho4SQ70Sz61_4","retention","2.8330000","3.0000000","0.0000","0.0000","9"
"R_cCIxe9lO16DgF1f_3","rethink","3.5835000","2.3750000","0.5000","0.0000","3"
"R_1PSGwxsE86F4twO_4","rethinking","4.8330000","6.3750000","1.0000","1.0000","2"
"R_QmJWJsa2hr6gdXz_5","retire","5.0000000","1.0000000","1.0000","0.0000","4"
"R_w5etN0bXknX91q9_4","retired","5.0000000","3.3750000","1.0000","0.0000","1"
"R_sYY3M27k4zjwPfz_3","retirement","7.0000000","6.7500000","1.0000","1.0000","6"
"R_1IRRIFlrEvyBc83_5","retiring","6.0000000","4.3750000","1.0000","1.0000","1"
"R_3nIBkYebSUyUro6_3","retracted","2.3330000","1.1250000","0.0000","0.0000","6"
"R_1lu7p66XGUzZeeO_3","retreating","4.3330000","5.1250000","1.0000","1.0000","9"
"R_r2BUVTFqmBdanQd_2","retrial","2.5000000","1.6250000","0.0000","0.0000","9"
"R_3IcLlPaNnV7X4qq_4","retrospect","1.7500000","2.8125000","0.0000","0.5000","2"
"R_3OpG184aKTO0EJq_2","return","5.0000000","4.7812500","1.0000","0.7500","2"
"R_3R4lpvpSZKNYUCN_1","returning","6.0835000","5.8125000","1.0000","1.0000","4"
"R_bHPD9qC8514QvxD_3","reunite","4.1670000","5.2500000","1.0000","1.0000","4"
"R_z83euUJF8eSSY8h_2","reusing","6.3330000","4.5000000","1.0000","1.0000","9"
"R_2xIXWgIt65WqCB5_2","revealed","3.7500000","3.6875000","0.5000","0.5000","0"
"R_1JL2ePKdivqfBS5_4","revealing","2.3330000","1.8750000","0.0000","0.0000","4"
"R_3Q0qIgPdSarp08H_1","revenge","3.2917500","3.3125000","0.5000","0.5000","1"
"R_3CVmIowQnwq9rKb_4","revengeful","4.6670000","4.8750000","1.0000","1.0000","2"
"R_2AShlPLXEZW4TNc_5","revenue","3.6670000","3.6250000","0.0000","0.0000","3"
"R_Qc4poUG8L6xOMcV_2","reverse","5.1670000","5.7500000","1.0000","1.0000","3"
"R_3CVmIowQnwq9rKb_2","reversed","4.5000000","4.1250000","1.0000","0.5000","7"
