"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_3QK3DgRo0DfNS48_3","sympathize","5.7776667","4.0416667","1.0000","0.3333","6"
"R_3QK3DgRo0DfNS48_3","sympathized","5.3330000","1.2500000","1.0000","0.0000","6"
"R_2eRzho4SQ70Sz61_1","sympathizer","4.1670000","4.2500000","1.0000","1.0000","6"
"R_ByUtkzYYw2pDNqV_5","sympathy","3.1786429","3.3392857","0.4286","0.3571","0"
"R_2B8Px06tE3ZGxiX_2","symptoms","3.9334000","4.1250000","0.8000","0.8000","2"
"R_BQYbCIHSznI2RkB_3","synch","2.3330000","2.5000000","0.0000","0.0000","4"
"R_3npi2r9WK3X6C5j_4","syndrome","3.9165000","4.6875000","0.5000","1.0000","2"
"R_3ffqM7eI6MDHtwo_1","syria","4.1955652","4.3804348","0.5652","0.5652","0"
"R_3e1PRXFPCHW02aE_1","syrian","4.1666000","4.4000000","0.5000","0.7000","0"
"R_VXt1aIuOzDuJLSV_4","syrians","6.0000000","6.0000000","1.0000","1.0000","6"
"R_3oTOlb2UT21kncA_4","syringe","3.3335000","6.3750000","0.5000","1.0000","2"
"R_1HoxPF6qzy4BIwm_5","system","3.3153243","3.5439189","0.3784","0.4595","0"
"R_XYauZjTjLrmzXhL_3","systems","5.3332500","4.1875000","1.0000","0.5000","0"
"R_1IRRIFlrEvyBc83_2","t","4.0509167","3.8020833","0.5833","0.5278","0"
"R_23f3EJw0565sPzq_4","table","5.1670000","5.5000000","1.0000","1.0000","7"
"R_3kbJ7y24dypCI9i_1","tablets","5.6670000","1.0000000","1.0000","0.0000","8"
"R_1eQAOZUF4OeFfld_5","tabloid","3.1670000","3.6250000","0.0000","0.0000","5"
"R_1f3FWiSA5j0ck4A_5","tabs","1.0000000","2.8750000","0.0000","0.0000","7"
"R_1inxQNYZPf7D0hK_5","tackle","3.6670000","4.1250000","0.0000","1.0000","6"
"R_3hfrOLRuz2g5NyW_1","tactic","1.6670000","2.8750000","0.0000","0.0000","3"
"R_vUBJ2mNrSE6rEGd_3","tactics","2.8330000","4.0000000","0.0000","0.6667","2"
"R_2wRcSx4k6wQw4jE_1","tad","4.8330000","5.5000000","1.0000","1.0000","9"
"R_3Jw9WNCBWRV66DT_3","tag","4.3330000","5.0000000","1.0000","1.0000","3"
"R_22Pw5eZwHTEvBrR_2","tagged","3.5000000","3.6250000","0.0000","0.0000","0"
"R_03ql4LGD9I0cM7f_3","tagline","5.0000000","4.1250000","1.0000","1.0000","9"
"R_1CwqF3XMcOybgIW_4","tail","3.8335000","3.6250000","0.5000","0.5000","4"
"R_3Hz9m3bA6uWT3YI_5","tailored","3.8330000","2.2500000","0.0000","0.0000","9"
"R_3qmvHJGYLWOgccV_4","taiwan","3.7776667","3.5416667","0.3333","0.3333","3"
"R_2xIXWgIt65WqCB5_4","taiwanese","6.3330000","5.8750000","1.0000","1.0000","3"
"R_2mFoZbtsm7BEJ45_5","take","3.8197347","4.0450680","0.4694","0.5918","0"
"R_1Iu8tApfebA0WZs_5","take-away","2.8330000","5.3750000","0.0000","1.0000","9"
"R_2Ua8QrptM9JbrQW_5","taken","4.0069375","4.2864583","0.5833","0.6250","0"
"R_295lUkcezeWx5Al_3","takeover","4.1665000","4.0000000","0.5000","0.5000","4"
"R_1ityVQ0Ru3wj74Y_2","takes","3.3147778","3.3611111","0.3889","0.3889","0"
"R_ByUtkzYYw2pDNqV_5","taking","3.6184889","4.2194444","0.4667","0.6222","0"
"R_bHPD9qC8514QvxD_2","talall","3.1670000","3.2500000","0.0000","0.0000","7"
"R_3oZwv1aOvzgfBPT_1","talent","5.2780000","3.5416667","1.0000","0.6667","5"
"R_3ffqM7eI6MDHtwo_1","talented","6.3330000","4.2500000","1.0000","1.0000","0"
"R_2AShlPLXEZW4TNc_2","tales","5.3330000","4.0000000","1.0000","1.0000","7"
"R_2pVLOa7aDX0ZdAl_1","taliban","4.4668000","3.6250000","0.8000","0.6000","4"
"R_1dt5fjZkUyYYZa5_5","talk","3.9924091","3.2386364","0.5000","0.2273","0"
"R_1eQAOZUF4OeFfld_5","talk-show","3.1670000","3.6250000","0.0000","0.0000","5"
"R_0CE9rf8V9zj643T_4","talked","3.2424545","3.0113636","0.4545","0.4545","0"
"R_23f3EJw0565sPzq_5","talking","4.1781379","3.9568966","0.6207","0.5862","0"
"R_3HAp6okqGwaAlr6_4","talks","4.0648889","3.6597222","0.5556","0.5000","0"
"R_3oTOlb2UT21kncA_4","tallent","5.6670000","5.7500000","1.0000","1.0000","2"
"R_3ffqM7eI6MDHtwo_4","tame","3.5000000","5.0000000","0.0000","1.0000","3"
"R_1hGrPtWM4SumG0U_3","tammy","5.3330000","3.5000000","1.0000","0.0000","7"
"R_1Cf5NtaZbCAGR7n_4","tangible","1.0000000","6.2500000","0.0000","1.0000","2"
"R_1IiWqrHtdyMRthf_2","tank","4.0835000","3.2500000","0.5000","0.5000","4"
"R_3oGWvgpA3WsRlRG_5","tanzania","4.6670000","4.3750000","1.0000","1.0000","4"
"R_cCIxe9lO16DgF1f_2","tap","5.0000000","4.7500000","1.0000","0.5000","3"
"R_CkssYrqzZAFHsuR_5","tape","3.7915000","5.1875000","0.5000","0.7500","2"
"R_3IcLlPaNnV7X4qq_4","tapes","1.0000000","1.0000000","0.0000","0.0000","2"
"R_3mmXh2LU82nVg96_3","target","4.7500000","4.0937500","0.7500","0.5000","0"
"R_1mCXoR0Phty4GNS_1","targeted","2.3335000","2.8125000","0.0000","0.0000","3"
"R_31Et1v2rps9wNSQ_3","targeting","3.3333333","4.8333333","0.6667","0.6667","6"
"R_3mmXh2LU82nVg96_2","targets","4.8333333","4.8333333","0.6667","0.6667","3"
"R_6EWvBQzv5PWplMR_4","targetting","6.0000000","7.0000000","1.0000","1.0000","4"
"R_3oA99lmBLFDBvnj_3","tarred","7.0000000","7.0000000","1.0000","1.0000","9"
"R_1DAmmWVuxekOzQt_3","taser","5.1670000","5.8750000","1.0000","1.0000","7"
"R_1DAmmWVuxekOzQt_3","tasers","5.1670000","5.8750000","1.0000","1.0000","7"
"R_VXt1aIuOzDuJLSV_4","task","6.0000000","6.0000000","1.0000","1.0000","6"
"R_3HtdQ2RIZPxjRlC_5","tasks","3.1670000","3.5000000","0.0000","0.0000","9"
"R_088bdUkTs4jYl7b_4","taught","3.1666000","3.7750000","0.4000","0.4000","3"
"R_Y5LJykO4DHiE3p7_2","tax","2.0952857","2.1964286","0.0000","0.1429","0"
"R_1f3FWiSA5j0ck4A_1","taxation","2.0000000","2.0000000","0.0000","0.0000","8"
"R_oY0TBfB1OYyRdC1_5","taxes","1.7082500","2.1562500","0.0000","0.2500","3"
"R_5jRlP3nKHGclOFj_1","taxi","6.1670000","5.5000000","1.0000","1.0000","2"
"R_PXOlJ2jSCXLT3Ff_1","taxpayers","2.3335000","3.5625000","0.0000","0.5000","5"
"R_3ffqM7eI6MDHtwo_3","taylor","4.0000000","4.8750000","1.0000","1.0000","4"
"R_bHPD9qC8514QvxD_5","te","4.8330000","5.0000000","1.0000","1.0000","6"
"R_3dE2WDPyZzfnXbC_2","teach","3.7666000","3.7000000","0.6000","0.6000","2"
"R_2EougSpp1xd4X4Z_2","teached","3.3330000","7.0000000","0.0000","1.0000","5"
"R_1oGrwdrSBjAsq7D_3","teacher","3.1875000","4.4687500","0.3750","0.7500","2"
"R_1oGNyBLJYCfwM3S_3","teachers","2.3333333","3.2916667","0.3333","0.3333","3"
"R_3PiZqMijCPTLaGp_2","teaches","3.6670000","3.8750000","0.0000","0.0000","7"
"R_3Jw9WNCBWRV66DT_2","teaching","3.5000000","3.0000000","0.5000","0.0000","3"
"R_2ZHUXU5dQB2meI7_2","team","4.0000000","3.5625000","0.6667","0.3333","0"
"R_2rSDCgMnHjVtsRu_2","teams","3.3335000","4.6250000","0.5000","0.5000","4"
"R_2PiZjdFX0cW00PQ_2","tear","3.9443333","4.4166667","0.3333","0.6667","4"
"R_3mmXh2LU82nVg96_4","tear-filled","5.5000000","5.8750000","1.0000","1.0000","8"
"R_5jRlP3nKHGclOFj_2","tearfully","5.6670000","5.7500000","1.0000","1.0000","7"
"R_d68YNA5f4FYJPbP_1","tearing","3.7780000","4.6666667","0.3333","1.0000","0"
"R_1PSGwxsE86F4twO_4","tears","5.1667500","5.2187500","1.0000","0.7500","2"
"R_12P6xviYBfWP2DH_2","tech","1.5000000","6.0000000","0.0000","1.0000","9"
"R_3QK3DgRo0DfNS48_2","technicians","1.0000000","6.2500000","0.0000","1.0000","8"
"R_1Io8qG15wprv7wG_4","techniques","7.0000000","1.8750000","1.0000","0.0000","7"
"R_2AShlPLXEZW4TNc_4","techno","3.0000000","2.1250000","0.0000","0.0000","4"
"R_3M41N1kfkXmVM41_2","technological","2.5000000","2.6250000","0.5000","0.5000","3"
"R_27a54HYR9IEIH7T_4","technology","2.5666000","4.4000000","0.2000","0.8000","2"
"R_2eRzho4SQ70Sz61_4","tedious","2.8330000","3.0000000","0.0000","0.0000","9"
"R_1pVyQvn9g9UEEmm_2","teenage","3.9165000","4.6562500","0.5000","0.7500","2"
"R_3nIBkYebSUyUro6_4","teenager","5.2780000","2.8750000","0.6667","0.3333","2"
"R_3eaFPz1YPhmUqzt_2","teenagers","2.8333333","4.5000000","0.3333","0.6667","0"
"R_eQzIcJ3JIlXTd9D_4","teens","5.0000000","4.5000000","1.0000","0.5000","0"
"R_2B8Px06tE3ZGxiX_3","teixeira","4.6670000","4.6250000","1.0000","1.0000","8"
"R_T1p2XrWsahvahpf_1","televesion","4.3330000","2.2500000","1.0000","0.0000","9"
"R_3mmXh2LU82nVg96_5","televised","5.6670000","5.7500000","1.0000","1.0000","5"
"R_1eQAOZUF4OeFfld_4","television","4.1110000","3.1250000","0.3333","0.3333","5"
"R_1FPPdbnLwSGuNfD_2","tell","3.7979697","3.8825758","0.5152","0.4545","0"
"R_QhPhN7wI0VGZAGd_1","tellers","1.0000000","3.5625000","0.0000","0.5000","3"
"R_1mFvDu8OiiYboIA_3","telling","3.7085000","4.1250000","0.5000","0.5000","2"
"R_1OPuFFg74ePvEHb_5","tells","4.0556667","4.4583333","0.3333","0.6667","2"
"R_2EEQioTSv70RUzF_2","temperate","5.6670000","6.1250000","1.0000","1.0000","6"
"R_3mmXh2LU82nVg96_3","temperature","3.2406667","4.1388889","0.5556","0.6667","0"
"R_1f41UhJGguVVQEi_4","temperatures","4.3752500","5.5312500","0.5000","0.7500","2"
"R_vZuGlfj8lOmSY37_4","temporary","3.9585000","3.9687500","0.7500","0.7500","2"
"R_1feW3mcR2cAKD1d_1","temps","2.8335000","5.6250000","0.5000","1.0000","0"
"R_23f3EJw0565sPzq_5","tempted","5.0000000","5.8750000","1.0000","1.0000","0"
"R_2V1EtzSABylaDxN_3","tempting","1.1670000","1.1250000","0.0000","0.0000","6"
"R_2YV6IEQMUgozwQ1_3","ten","3.4446667","3.8750000","0.3333","0.6667","5"
"R_3QK3DgRo0DfNS48_2","tenant's","1.0000000","6.2500000","0.0000","1.0000","8"
"R_3ElKNT2rbrUZYdR_4","tend","2.5833750","3.0781250","0.2500","0.3750","0"
"R_3eaFPz1YPhmUqzt_4","tendency","3.1666667","5.4166667","0.6667","1.0000","2"
"R_1eVIE8HYgaJnhyF_5","tender","6.1670000","5.5000000","1.0000","1.0000","0"
"R_2SdaaEQiEj5MAkJ_4","tens","2.0000000","1.0000000","0.0000","0.0000","7"
"R_STWx9e4pDejyni9_5","tense","5.0000000","6.6250000","1.0000","1.0000","5"
"R_25L0GShLxeAX8vJ_3","tensig","2.0000000","2.0000000","0.0000","0.0000","7"
"R_5jRlP3nKHGclOFj_3","tensing","5.5000000","6.0000000","1.0000","1.0000","7"
"R_2meG1rpRzuXw8tb_5","tension","2.2223333","3.4375000","0.1667","0.5000","0"
"R_1nSHXIH282d3nd3_2","tensions","3.7502500","4.5625000","0.2500","0.7500","2"
"R_3npi2r9WK3X6C5j_2","tents","4.0000000","4.0000000","1.0000","1.0000","5"
"R_wSkDqB6ZNAVmKY1_5","term","3.5926667","2.7777778","0.6667","0.2222","0"
"R_1N9zzcTNBoGJ2sR_3","terminal","2.5000000","6.1250000","0.0000","1.0000","0"
"R_3qmvHJGYLWOgccV_1","terminology","2.5000000","3.2500000","0.0000","0.0000","6"
"R_1PSGwxsE86F4twO_2","terminus","5.3330000","5.5000000","1.0000","1.0000","7"
"R_1f3fRDbsl9jD5Ww_5","terms","3.8666000","4.5500000","0.6000","0.6000","0"
"R_3eaFPz1YPhmUqzt_5","terrible","4.6119531","4.8554688","0.7500","0.7969","0"
"R_XYauZjTjLrmzXhL_3","terribly","3.4167500","2.6562500","0.5000","0.0000","0"
"R_2w04my9euSVvknm_2","terrified","5.5000000","3.7083333","1.0000","0.6667","2"
"R_1N9zzcTNBoGJ2sR_3","terrifying","4.0302727","4.1477273","0.6364","0.4545","0"
"R_2YV6IEQMUgozwQ1_2","territories","5.7500000","2.6250000","1.0000","0.5000","3"
"R_1lu7p66XGUzZeeO_3","territory","4.3330000","5.1250000","1.0000","1.0000","9"
"R_0CE9rf8V9zj643T_4","terror","3.0277500","3.4479167","0.2500","0.5000","0"
"R_5BjrkiX7wiiuXFn_2","terrorism","2.5128462","3.2211538","0.2308","0.3077","0"
"R_1rfDsNtkx9ueNuH_5","terrorism-related","2.5000000","4.7500000","0.0000","1.0000","6"
"R_2Ua8QrptM9JbrQW_5","terrorist","3.2778333","3.6527778","0.3333","0.4444","0"
"R_1jl9vLqdDRf4Epg_1","terrorists","3.2187500","4.2343750","0.3750","0.5625","0"
"R_25XQUsv31bkrqNw_1","terrosist","6.0000000","3.1250000","1.0000","0.0000","2"
"R_31Et1v2rps9wNSQ_1","terrosit","4.0000000","6.2500000","1.0000","1.0000","2"
"R_1LNJZAfnVTV5mcq_4","terry","5.6670000","3.0000000","1.0000","0.0000","9"
"R_XYauZjTjLrmzXhL_3","test","3.1110000","2.7083333","0.3333","0.3333","0"
"R_oY0TBfB1OYyRdC1_3","tested","3.5334000","3.3000000","0.6000","0.4000","0"
"R_5jRlP3nKHGclOFj_3","testified","5.5000000","6.0000000","1.0000","1.0000","7"
"R_oY0TBfB1OYyRdC1_3","testing","4.2334000","4.4250000","0.6000","0.6000","0"
"R_1mFvDu8OiiYboIA_3","texas","2.1110000","3.0833333","0.3333","0.3333","2"
"R_3kj44d9NRpeN491_1","text","3.3335000","3.3750000","0.5000","0.5000","2"
"R_3qmvHJGYLWOgccV_1","text-wall","2.5000000","3.2500000","0.0000","0.0000","6"
"R_D6kCbvPIjlUSHAd_1","texting","4.4165000","1.4375000","1.0000","0.0000","4"
"R_1C9o9rzcu8JVCn9_1","th","5.6670000","6.0000000","1.0000","1.0000","7"
"R_3oA99lmBLFDBvnj_4","tha","5.6665000","5.6875000","1.0000","1.0000","3"
"R_1hGrPtWM4SumG0U_3","thai","3.1665000","2.2500000","0.5000","0.0000","7"
"R_2ymwwrbpEL95KG9_4","thailand","2.6665000","2.9375000","0.5000","0.5000","7"
"R_1eVIE8HYgaJnhyF_5","than","3.6547619","3.5932540","0.5238","0.4762","0"
"R_5BjrkiX7wiiuXFn_2","thank","3.0208750","4.3281250","0.3750","0.3750","0"
"R_1FErSffLw1OgI7v_5","thankful","3.5417500","2.8125000","0.7500","0.2500","2"
"R_O8rkxaPvmC2DHTX_4","thankfully","3.4000000","3.0750000","0.4000","0.4000","5"
"R_3npi2r9WK3X6C5j_4","thanks","4.9000000","4.0000000","0.8000","0.8000","2"
"R_3rPu02mAYdW61Xg_2","that","3.7323996","3.8085765","0.4978","0.4960","0"
"R_2YV6IEQMUgozwQ1_5","that's","3.2513492","2.7896825","0.3968","0.3016","0"
"R_3mmXh2LU82nVg96_4","that-shannen","5.5000000","5.8750000","1.0000","1.0000","8"
"R_1CDCVd3BLzRFvYW_5","thats","4.2998000","3.6750000","0.4000","0.4000","2"
"R_qDAtPrPbmjwczn3_1","thawing","5.8330000","5.6250000","1.0000","1.0000","6"
"R_3rPu02mAYdW61Xg_2","the","3.7114790","3.7726449","0.4928","0.4964","0"
"R_2eRzho4SQ70Sz61_2","theat","3.0000000","3.1250000","0.0000","0.0000","2"
"R_3MS8xER2c0yASHT_1","thee","5.3330000","3.5000000","1.0000","0.0000","6"
"R_1rfDsNtkx9ueNuH_4","theey","4.6670000","5.1250000","1.0000","1.0000","2"
"R_1DZ3upqcIzFhtH3_1","theft","2.5000000","3.9375000","0.5000","0.5000","4"
"R_yJ6wfoQV0isjWBr_1","thehri","4.0000000","4.0000000","1.0000","1.0000","8"
"R_2Ua8QrptM9JbrQW_5","their","3.9895663","4.0120482","0.5494","0.5663","0"
"R_3rGtVh32jHkOn7O_1","theirs","2.8330000","6.1250000","0.0000","1.0000","9"
"R_2Ua8QrptM9JbrQW_5","them","3.8318870","3.8942029","0.5217","0.5275","0"
"R_2woWYw6rHTgQXfH_2","theme","4.5415000","3.7187500","0.7500","0.2500","0"
"R_3kp1NhG01T0k5mf_3","themselves","3.5952619","3.8125000","0.5238","0.5238","0"
"R_3ElKNT2rbrUZYdR_2","then","3.5075045","3.7781532","0.4414","0.4775","0"
"R_1CwqF3XMcOybgIW_2","then-husband's","4.5000000","4.7500000","1.0000","1.0000","2"
"R_1OPuFFg74ePvEHb_1","theocracy","5.0000000","5.5000000","1.0000","1.0000","8"
"R_2D1CnjTj1WSuPQk_1","therapy","4.1252500","4.6250000","0.7500","0.7500","2"
"R_3kp1NhG01T0k5mf_3","there","3.5720254","3.7823093","0.4661","0.5148","0"
"R_1JJcs9cIBcNxske_2","there's","3.5203415","3.6432927","0.4390","0.4390","0"
"R_oZxXqm2az3FHVN7_3","theres","6.0000000","4.7083333","1.0000","1.0000","2"
"R_3rPu02mAYdW61Xg_2","these","3.9428256","4.0337936","0.5407","0.5407","0"
"R_1eVIE8HYgaJnhyF_5","they","3.8015323","3.8541966","0.5179","0.5194","0"
"R_2CxfrvtsbMfoKL3_1","they'd","1.0000000","1.0000000","0.0000","0.0000","3"
"R_ByUtkzYYw2pDNqV_5","they'll","3.0952857","3.5000000","0.2857","0.4286","0"
"R_NXWUciQSQ1AJ7PP_3","they're","3.3406087","3.3125000","0.4565","0.3913","0"
"R_3rGtVh32jHkOn7O_4","they've","4.0668000","3.6250000","0.4000","0.4000","2"
"R_1g7VoEtxvkSjfKS_5","theyll","4.8330000","4.7500000","1.0000","1.0000","4"
"R_1CDCVd3BLzRFvYW_2","theyre","2.7500000","1.4375000","0.5000","0.0000","5"
"R_1g5YEkTMm158K6n_1","thick","2.4170000","2.6875000","0.0000","0.5000","3"
"R_oY0TBfB1OYyRdC1_3","thier","1.0000000","1.1250000","0.0000","0.0000","0"
"R_encryCgu3aiu42B_1","thin","3.0835000","5.0000000","0.0000","1.0000","6"
"R_3kp1NhG01T0k5mf_3","thing","3.4912870","3.4956522","0.4348","0.4348","0"
"R_3rPu02mAYdW61Xg_2","things","3.5481551","3.6925134","0.4652","0.4599","0"
"R_T1p2XrWsahvahpf_4","thinj","4.8330000","3.3750000","1.0000","0.0000","7"
"R_3kp1NhG01T0k5mf_3","think","3.5762394","3.6293218","0.4601","0.4468","0"
"R_3rPu02mAYdW61Xg_2","think's","1.0000000","3.6250000","0.0000","0.0000","0"
"R_1n8frNuDYCk5bfB_1","thinking","3.8541500","3.7656250","0.5250","0.4750","0"
"R_3eaFPz1YPhmUqzt_5","thinks","3.2620000","4.3392857","0.4286","0.7143","0"
"R_1CwqF3XMcOybgIW_4","thiols","4.5000000","5.1250000","1.0000","1.0000","4"
"R_1f3FWiSA5j0ck4A_4","third","3.9241818","3.9204545","0.6364","0.5455","0"
"R_3qDqiG7g35x0oqN_4","thirds","2.8330000","2.7500000","0.0000","0.0000","9"
"R_br8o4mncnku8Rnr_5","thirty","4.6663333","3.5416667","0.6667","0.3333","3"
"R_3rPu02mAYdW61Xg_2","this","3.6435484","3.8221774","0.4817","0.5108","0"
"R_1rftZXLZ8DysqyC_2","tho","1.1670000","1.3750000","0.0000","0.0000","3"
"R_Adi1QVd9hfOBDNf_4","thoght","7.0000000","7.0000000","1.0000","1.0000","8"
"R_3F2IgdLQxHPguO2_5","thomas","4.1666667","4.3750000","0.6667","0.3333","0"
"R_3oZwv1aOvzgfBPT_1","thoose","5.5000000","1.0000000","1.0000","0.0000","5"
"R_wSkDqB6ZNAVmKY1_3","thorough","3.8886667","4.2500000","0.6667","0.6667","5"
"R_sXd7G0qsBBO5rup_3","thoroughly","4.0000000","6.3750000","1.0000","1.0000","2"
"R_2b3pz3yErFof7J0_1","thorton","5.4165000","4.7500000","1.0000","1.0000","6"
"R_1IRRIFlrEvyBc83_2","those","3.9745139","3.9427083","0.5833","0.5347","0"
"R_1IRRIFlrEvyBc83_2","though","3.5175263","3.3223684","0.4605","0.3684","0"
"R_3nTvynbDUYQMWU7_3","thought","3.7278354","3.6740506","0.5063","0.4937","0"
"R_1LNJZAfnVTV5mcq_5","thoughtless","4.3330000","3.6250000","1.0000","0.0000","5"
"R_23TqiBuGghsQ9E8_1","thoughtlessness","4.0000000","5.0000000","1.0000","1.0000","0"
"R_3HCyoHAfkcMaxAW_1","thoughts","4.0833571","3.6964286","0.5714","0.4286","0"
"R_qxegiSp0tG2ayxb_4","thousand","5.2500000","4.5833333","0.8333","0.8333","4"
"R_1OPuFFg74ePvEHb_2","thousands","4.3229375","4.6250000","0.5000","0.6875","0"
"R_3nHIf1uTyHztQY7_1","threat","3.6042500","3.6718750","0.5000","0.5625","3"
"R_1rfDsNtkx9ueNuH_1","threaten","4.6670000","4.2500000","1.0000","1.0000","5"
"R_10Oubo14iYzYg4P_4","threatened","4.3167000","3.6125000","0.6000","0.5000","0"
"R_1dp1n3Acz8fdB0F_4","threatening","3.7778333","3.7916667","0.5000","0.5000","0"
"R_VXt1aIuOzDuJLSV_2","threatens","3.5000000","3.0000000","0.0000","0.0000","9"
"R_3PFDbsm1VfzcVtF_5","threathing","5.0000000","6.0000000","1.0000","1.0000","8"
"R_2Ua8QrptM9JbrQW_5","threats","2.7082500","3.8437500","0.0000","0.2500","0"
"R_3qDqiG7g35x0oqN_1","three","3.9166667","4.0250000","0.5000","0.6000","0"
"R_1f3FWiSA5j0ck4A_4","threw","4.1113333","3.7916667","0.6667","0.6667","0"
"R_wSkDqB6ZNAVmKY1_5","thriller","4.5000000","4.7500000","1.0000","1.0000","0"
"R_2COOVjyAYcbSZBM_4","thrive","3.0832500","2.7500000","0.5000","0.2500","4"
"R_2PiZjdFX0cW00PQ_2","thrived","2.8330000","4.5000000","0.0000","1.0000","4"
"R_C9sJlQRcb3HIxln_1","throat","4.0835000","4.4375000","0.5000","1.0000","4"
"R_3kp1NhG01T0k5mf_3","through","4.2782288","4.1853814","0.6017","0.5932","0"
"R_3HCyoHAfkcMaxAW_3","throughout","6.1110000","3.4583333","1.0000","0.3333","2"
"R_5sVTXudr799nqgx_1","throw","2.3610000","2.6250000","0.1667","0.1667","0"
"R_3rPu02mAYdW61Xg_2","throwing","3.3750000","3.5000000","0.5000","0.2500","0"
"R_2woWYw6rHTgQXfH_2","thrown","2.7776667","2.4375000","0.3333","0.1667","0"
"R_3oA99lmBLFDBvnj_4","thumb","7.0000000","7.0000000","1.0000","1.0000","3"
"R_wSkDqB6ZNAVmKY1_5","thursday","4.3055000","4.5625000","0.8333","0.8333","0"
"R_3e1PRXFPCHW02aE_1","thwart","4.0000000","5.6250000","1.0000","1.0000","0"
"R_yTT1WD1ol6za3Jf_3","tickets","7.0000000","6.6250000","1.0000","1.0000","2"
"R_sXd7G0qsBBO5rup_3","ticks","4.0000000","6.3750000","1.0000","1.0000","2"
"R_3rYPg4TSnhDVFJa_5","tide","3.1670000","1.5000000","0.0000","0.0000","9"
"R_sLqHaHugH6UNWmJ_3","tie","1.0000000","1.2500000","0.0000","0.0000","2"
"R_C9sJlQRcb3HIxln_1","tied","3.0835000","3.0000000","0.5000","0.5000","4"
"R_2PiZjdFX0cW00PQ_5","ties","3.7780000","5.3333333","0.3333","1.0000","6"
"R_3nO7FHqWC8lR70A_2","tiger","3.6390000","3.6666667","0.5000","0.5000","2"
"R_3nO7FHqWC8lR70A_2","tigers","3.6252500","4.2812500","0.5000","0.7500","2"
"R_3sn1Pmyq49VvaBR_5","tight","7.0000000","5.2500000","1.0000","0.5000","4"
"R_WoFlOJ6EsGnQNW1_5","tighter","5.7223333","5.0833333","1.0000","0.6667","3"
"R_CmgUw21BjZfKLiF_3","tightly","1.0000000","7.0000000","0.0000","1.0000","9"
"R_1mrbh8yc48w0boX_5","till","3.1667500","4.5312500","0.2500","0.7500","2"
"R_1PSGwxsE86F4twO_4","tilting","4.8330000","6.3750000","1.0000","1.0000","2"
"R_3kp1NhG01T0k5mf_3","time","3.5748770","3.5514706","0.4225","0.4064","0"
"R_bHPD9qC8514QvxD_2","timeline","3.1670000","3.2500000","0.0000","0.0000","7"
"R_bHPD9qC8514QvxD_2","timelines","3.1670000","3.2500000","0.0000","0.0000","7"
"R_1ityVQ0Ru3wj74Y_2","times","4.0595357","4.4285714","0.6071","0.7143","0"
"R_3HAp6okqGwaAlr6_4","timeshare","4.7223333","5.0416667","0.6667","0.6667","0"
"R_3HAp6okqGwaAlr6_4","timeshares","4.7223333","5.0416667","0.6667","0.6667","0"
"R_3PiZqMijCPTLaGp_2","tiniest","3.6670000","3.8750000","0.0000","0.0000","7"
"R_QhPhN7wI0VGZAGd_4","tinnitus","2.3890000","1.6666667","0.3333","0.0000","7"
"R_3HAp6okqGwaAlr6_4","tiny","3.7082500","3.5937500","0.7500","0.0000","0"
"R_27DnQXvFdH7McLj_2","tipped","6.0000000","5.6250000","1.0000","1.0000","2"
"R_bHPD9qC8514QvxD_3","tips","4.1670000","5.2500000","1.0000","1.0000","4"
"R_vdj2zExWbAVjx6N_3","tiptoe","2.3330000","4.0000000","0.0000","1.0000","2"
"R_ai7GEqMhZmqarrr_4","tired","2.3472500","3.4062500","0.1667","0.5000","0"
"R_23f3EJw0565sPzq_3","tirelessly","5.5000000","5.6250000","1.0000","1.0000","2"
"R_3lEy7CLfIzh1GHd_4","tiring","1.0000000","4.5000000","0.0000","0.5000","0"
"R_b1TbRrcCazNh0Qx_4","title","2.5000000","1.3750000","0.5000","0.0000","0"
"R_wSkDqB6ZNAVmKY1_2","titles","4.1670000","4.6250000","1.0000","1.0000","5"
"R_1pERSTMtylH2tus_3","tmz","4.1670000","4.1250000","1.0000","1.0000","7"
"R_3rPu02mAYdW61Xg_2","to","3.7433889","3.7847779","0.5055","0.4989","0"
"R_3npi2r9WK3X6C5j_3","to-do","5.3330000","4.6250000","1.0000","1.0000","5"
"R_2c5UkddgXqWcNqs_1","to-morrow","1.6670000","4.5000000","0.0000","1.0000","2"
"R_1g5YEkTMm158K6n_4","today","3.6666471","3.4448529","0.5000","0.4118","0"
"R_1FPPdbnLwSGuNfD_1","today's","5.3000000","3.7000000","0.8000","0.4000","2"
"R_31Et1v2rps9wNSQ_3","todays","4.0000000","6.2500000","1.0000","1.0000","6"
"R_1OPuFFg74ePvEHb_4","toddlers","6.1666667","5.6666667","1.0000","1.0000","0"
"R_3ffqM7eI6MDHtwo_2","tog","5.8330000","5.6250000","1.0000","1.0000","5"
"R_1IRRIFlrEvyBc83_2","together","4.2626061","4.0568182","0.5758","0.5758","0"
"R_1IiWqrHtdyMRthf_2","toilet","5.2500000","4.0625000","0.5000","0.5000","4"
"R_6S8yzbSVDy85saJ_1","told","4.1403947","4.1250000","0.6053","0.6053","0"
"R_2meG1rpRzuXw8tb_4","tolerable","4.6670000","1.1250000","1.0000","0.0000","9"
"R_2V1EtzSABylaDxN_5","tolerant","1.1665000","1.0000000","0.0000","0.0000","3"
